# 619 6 3714
305 1:0.0392157 2:0.176471 3:0.00980392 4:0.22549 5:0.294118 6:0.254902
306 1:0.031746 2:0.126984 3:0.111111 4:0.015873 5:0.698413 6:0.015873
307 1:0.00315457 2:0.211356 3:0.148265 4:0.00946372 5:0.567823 6:0.0599369
308 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
309 1:0.107143 2:0.267857 3:0.125 4:0.196429 5:0.0357143 6:0.267857
310 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
311 1:0.111111 2:0.333333 3:0.111111 4:0.111111 5:0.222222 6:0.111111
312 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
313 1:0.233333 2:0.533333 3:0.1 4:0.0333333 5:0.0666667 6:0.0333333
314 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
315 1:0.0149254 2:0.298507 3:0.0149254 4:0.0447761 5:0.402985 6:0.223881
316 1:0.05 2:0.55 3:0.05 4:0.05 5:0.1 6:0.2
317 1:0.047619 2:0.52381 3:0.047619 4:0.190476 5:0.142857 6:0.047619
318 1:0.0263158 2:0.184211 3:0.342105 4:0.0263158 5:0.131579 6:0.289474
319 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
320 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
321 1:0.111111 2:0.428571 3:0.333333 4:0.015873 5:0.0952381 6:0.015873
322 1:0.0243902 2:0.414634 3:0.121951 4:0.0243902 5:0.0243902 6:0.390244
323 1:0.314815 2:0.240741 3:0.111111 4:0.0185185 5:0.0185185 6:0.296296
324 1:0.0344828 2:0.241379 3:0.344828 4:0.0344828 5:0.137931 6:0.206897
325 1:0.0434783 2:0.608696 3:0.0434783 4:0.0869565 5:0.0869565 6:0.130435
326 1:0.0434783 2:0.434783 3:0.130435 4:0.0434783 5:0.0434783 6:0.304348
327 1:0.015873 2:0.253968 3:0.0634921 4:0.126984 5:0.365079 6:0.174603
328 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
329 1:0.00775194 2:0.0775194 3:0.00775194 4:0.0310078 5:0.713178 6:0.162791
330 1:0.178571 2:0.571429 3:0.0357143 4:0.0357143 5:0.0714286 6:0.107143
331 1:0.0588235 2:0.352941 3:0.0588235 4:0.0588235 5:0.352941 6:0.117647
332 1:0.0526316 2:0.368421 3:0.105263 4:0.105263 5:0.157895 6:0.210526
333 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
334 1:0.0714286 2:0.357143 3:0.0714286 4:0.0714286 5:0.285714 6:0.142857
335 1:0.0851064 2:0.0638298 3:0.425532 4:0.0212766 5:0.297872 6:0.106383
336 1:0.0526316 2:0.210526 3:0.210526 4:0.157895 5:0.0526316 6:0.315789
337 1:0.0166667 2:0.3 3:0.0833333 4:0.0166667 5:0.316667 6:0.266667
338 1:0.0588235 2:0.470588 3:0.117647 4:0.0588235 5:0.0588235 6:0.235294
339 1:0.125 2:0.25 3:0.125 4:0.125 5:0.125 6:0.25
340 1:0.0333333 2:0.233333 3:0.444444 4:0.0222222 5:0.255556 6:0.0111111
341 1:0.0128205 2:0.282051 3:0.0512821 4:0.0128205 5:0.384615 6:0.25641
342 1:0.037037 2:0.111111 3:0.259259 4:0.037037 5:0.37037 6:0.185185
343 1:0.0526316 2:0.421053 3:0.0526316 4:0.0526316 5:0.263158 6:0.157895
344 1:0.08 2:0.68 3:0.02 4:0.02 5:0.1 6:0.1
345 1:0.0555556 2:0.555556 3:0.0555556 4:0.0555556 5:0.166667 6:0.111111
346 1:0.0714286 2:0.285714 3:0.285714 4:0.0714286 5:0.0714286 6:0.214286
347 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
348 1:0.047619 2:0.761905 3:0.047619 4:0.047619 5:0.047619 6:0.047619
349 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
350 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
351 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
352 1:0.0178571 2:0.214286 3:0.357143 4:0.0178571 5:0.125 6:0.267857
353 1:0.00383877 2:0.0662188 3:0.111324 4:0.0508637 5:0.430902 6:0.336852
354 1:0.089404 2:0.0860927 3:0.205298 4:0.0463576 5:0.337748 6:0.235099
355 1:0.0204082 2:0.272109 3:0.163265 4:0.00680272 5:0.510204 6:0.0272109
356 1:0.0555556 2:0.722222 3:0.0555556 4:0.0555556 5:0.0555556 6:0.0555556
357 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
358 1:0.0444444 2:0.422222 3:0.0666667 4:0.0666667 5:0.133333 6:0.266667
359 1:0.0810811 2:0.256757 3:0.121622 4:0.0135135 5:0.513514 6:0.0135135
360 1:0.0909091 2:0.181818 3:0.363636 4:0.0909091 5:0.0909091 6:0.181818
361 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
362 1:0.00218818 2:0.124726 3:0.111597 4:0.0153173 5:0.234136 6:0.512035
363 1:0.02 2:0.26 3:0.3 4:0.02 5:0.22 6:0.18
364 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
365 1:0.0909091 2:0.20202 3:0.0505051 4:0.010101 5:0.373737 6:0.272727
366 1:0.0114943 2:0.229885 3:0.195402 4:0.0114943 5:0.333333 6:0.218391
367 1:0.0384615 2:0.692308 3:0.0384615 4:0.0384615 5:0.153846 6:0.0384615
368 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
369 1:0.00225734 2:0.130926 3:0.352144 4:0.121896 5:0.336343 6:0.0564334
370 1:0.153846 2:0.461538 3:0.115385 4:0.0769231 5:0.153846 6:0.0384615
371 1:0.184211 2:0.368421 3:0.0131579 4:0.0526316 5:0.276316 6:0.105263
372 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
373 1:0.027027 2:0.351351 3:0.027027 4:0.027027 5:0.432432 6:0.135135
374 1:0.0294118 2:0.294118 3:0.117647 4:0.0294118 5:0.205882 6:0.323529
375 1:0.176471 2:0.294118 3:0.352941 4:0.0588235 5:0.0588235 6:0.0588235
376 1:0.0526316 2:0.578947 3:0.0526316 4:0.0526316 5:0.0526316 6:0.210526
377 1:0.1 2:0.3 3:0.1 4:0.1 5:0.3 6:0.1
378 1:0.0909091 2:0.454545 3:0.181818 4:0.0909091 5:0.0909091 6:0.0909091
379 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
380 1:0.0909091 2:0.0909091 3:0.272727 4:0.0909091 5:0.363636 6:0.0909091
381 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
382 1:0.0333333 2:0.433333 3:0.0333333 4:0.0333333 5:0.0666667 6:0.4
383 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
384 1:0.0882353 2:0.235294 3:0.117647 4:0.0588235 5:0.0588235 6:0.441176
385 1:0.0196078 2:0.0784314 3:0.294118 4:0.0196078 5:0.431373 6:0.156863
386 1:0.00222717 2:0.10245 3:0.0957684 4:0.00445434 5:0.171492 6:0.623608
387 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
388 1:0.0114943 2:0.206897 3:0.0689655 4:0.045977 5:0.45977 6:0.206897
389 1:0.145299 2:0.25641 3:0.410256 4:0.00854701 5:0.128205 6:0.0512821
390 1:0.0833333 2:0.583333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
391 1:0.00507614 2:0.258883 3:0.142132 4:0.0304569 5:0.543147 6:0.0203046
392 1:0.129353 2:0.179104 3:0.502488 4:0.0298507 5:0.0497512 6:0.109453
393 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
394 1:0.0126582 2:0.0506329 3:0.468354 4:0.101266 5:0.0253165 6:0.341772
395 1:0.030303 2:0.666667 3:0.151515 4:0.030303 5:0.030303 6:0.0909091
396 1:0.0833333 2:0.583333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
397 1:0.52 2:0.0333333 3:0.00666667 4:0.0266667 5:0.146667 6:0.266667
398 1:0.111111 2:0.222222 3:0.111111 4:0.111111 5:0.333333 6:0.111111
399 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
400 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.285714 6:0.142857
401 1:0.0434783 2:0.478261 3:0.347826 4:0.0434783 5:0.0434783 6:0.0434783
402 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
403 1:0.0564784 2:0.232558 3:0.358804 4:0.00332226 5:0.0631229 6:0.285714
404 1:0.0120482 2:0.337349 3:0.0240964 4:0.0120482 5:0.457831 6:0.156627
405 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
406 1:0.0322581 2:0.387097 3:0.290323 4:0.0322581 5:0.193548 6:0.0645161
407 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
408 1:0.0699301 2:0.00699301 3:0.125874 4:0.00699301 5:0.692308 6:0.0979021
409 1:0.2 2:0.1 3:0.1 4:0.1 5:0.1 6:0.4
410 1:0.030303 2:0.666667 3:0.0909091 4:0.030303 5:0.030303 6:0.151515
411 1:0.0769231 2:0.384615 3:0.102564 4:0.025641 5:0.025641 6:0.384615
412 1:0.0833333 2:0.333333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.333333
413 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
414 1:0.21875 2:0.28125 3:0.40625 4:0.03125 5:0.03125 6:0.03125
415 1:0.0243902 2:0.317073 3:0.243902 4:0.0243902 5:0.268293 6:0.121951
416 1:0.0416667 2:0.583333 3:0.125 4:0.0416667 5:0.0416667 6:0.166667
417 1:0.0204082 2:0.285714 3:0.0816327 4:0.0408163 5:0.244898 6:0.326531
418 1:0.311475 2:0.139344 3:0.295082 4:0.00819672 5:0.131148 6:0.114754
419 1:0.1 2:0.3 3:0.3 4:0.1 5:0.1 6:0.1
420 1:0.0572519 2:0.0916031 3:0.0381679 4:0.133588 5:0.408397 6:0.270992
421 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
422 1:0.0666667 2:0.666667 3:0.0666667 4:0.0666667 5:0.0666667 6:0.0666667
423 1:0.0468085 2:0.0553191 3:0.757447 4:0.0170213 5:0.0851064 6:0.0382979
424 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
425 1:0.0833333 2:0.583333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
426 1:0.0817121 2:0.136187 3:0.521401 4:0.0272374 5:0.18677 6:0.0466926
427 1:0.0555556 2:0.722222 3:0.0555556 4:0.0555556 5:0.0555556 6:0.0555556
428 1:0.015873 2:0.031746 3:0.873016 4:0.047619 5:0.015873 6:0.015873
429 1:0.0714286 2:0.642857 3:0.0714286 4:0.0714286 5:0.0714286 6:0.0714286
430 1:0.0666667 2:0.533333 3:0.0666667 4:0.0666667 5:0.2 6:0.0666667
431 1:0.00966184 2:0.323671 3:0.00966184 4:0.0869565 5:0.333333 6:0.236715
432 1:0.0294118 2:0.323529 3:0.0882353 4:0.0294118 5:0.352941 6:0.176471
433 1:0.0181818 2:0.181818 3:0.527273 4:0.0181818 5:0.236364 6:0.0181818
434 1:0.030303 2:0.424242 3:0.0606061 4:0.030303 5:0.424242 6:0.030303
435 1:0.0243902 2:0.195122 3:0.146341 4:0.0487805 5:0.292683 6:0.292683
436 1:0.0384615 2:0.653846 3:0.0384615 4:0.0769231 5:0.0384615 6:0.153846
437 1:0.0769231 2:0.461538 3:0.0769231 4:0.0769231 5:0.153846 6:0.153846
438 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
439 1:0.03125 2:0.375 3:0.03125 4:0.03125 5:0.4375 6:0.09375
440 1:0.0666667 2:0.533333 3:0.0666667 4:0.0666667 5:0.0666667 6:0.2
441 1:0.00130208 2:0.0221354 3:0.152344 4:0.0846354 5:0.290365 6:0.449219
442 1:0.214286 2:0.428571 3:0.142857 4:0.0714286 5:0.0714286 6:0.0714286
443 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
444 1:0.0357143 2:0.214286 3:0.392857 4:0.0714286 5:0.25 6:0.0357143
445 1:0.0434783 2:0.695652 3:0.0869565 4:0.0434783 5:0.0869565 6:0.0434783
446 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
447 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
448 1:0.00943396 2:0.283019 3:0.160377 4:0.00943396 5:0.367925 6:0.169811
449 1:0.111111 2:0.333333 3:0.111111 4:0.111111 5:0.222222 6:0.111111
450 1:0.0121951 2:0.463415 3:0.0853659 4:0.0121951 5:0.390244 6:0.0365854
451 1:0.0126582 2:0.417722 3:0.341772 4:0.0126582 5:0.202532 6:0.0126582
452 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
453 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
454 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
455 1:0.00275482 2:0.0358127 3:0.173554 4:0.176309 5:0.286501 6:0.325069
456 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
457 1:0.333333 2:0.333333 3:0.0666667 4:0.0666667 5:0.0666667 6:0.133333
458 1:0.0263158 2:0.421053 3:0.131579 4:0.0263158 5:0.368421 6:0.0263158
459 1:0.0526316 2:0.578947 3:0.157895 4:0.0526316 5:0.0526316 6:0.105263
460 1:0.0285714 2:0.371429 3:0.0285714 4:0.2 5:0.142857 6:0.228571
461 1:0.04 2:0.16 3:0.04 4:0.04 5:0.68 6:0.04
462 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
463 1:0.0192308 2:0.480769 3:0.0961538 4:0.0192308 5:0.269231 6:0.115385
464 1:0.0606061 2:0.484848 3:0.121212 4:0.030303 5:0.0909091 6:0.212121
465 1:0.541311 2:0.0968661 3:0.102564 4:0.011396 5:0.0797721 6:0.168091
466 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
467 1:0.118421 2:0.315789 3:0.0789474 4:0.0592105 5:0.282895 6:0.144737
468 1:0.0855263 2:0.111842 3:0.0328947 4:0.00657895 5:0.585526 6:0.177632
469 1:0.0243902 2:0.365854 3:0.268293 4:0.0243902 5:0.195122 6:0.121951
470 1:0.0606061 2:0.242424 3:0.212121 4:0.151515 5:0.0909091 6:0.242424
471 1:0.00925926 2:0.138889 3:0.00925926 4:0.00925926 5:0.0740741 6:0.759259
472 1:0.114943 2:0.0344828 3:0.356322 4:0.252874 5:0.229885 6:0.0114943
473 1:0.0517241 2:0.241379 3:0.189655 4:0.0172414 5:0.327586 6:0.172414
474 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
475 1:0.00409836 2:0.0409836 3:0.204918 4:0.00409836 5:0.643443 6:0.102459
476 1:0.0238095 2:0.333333 3:0.404762 4:0.0238095 5:0.190476 6:0.0238095
477 1:0.0243902 2:0.097561 3:0.121951 4:0.0243902 5:0.390244 6:0.341463
478 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
479 1:0.0106383 2:0.234043 3:0.0106383 4:0.0851064 5:0.287234 6:0.37234
480 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
481 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
482 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
483 1:0.368421 2:0.421053 3:0.0526316 4:0.0526316 5:0.0526316 6:0.0526316
484 1:0.011236 2:0.11236 3:0.213483 4:0.123596 5:0.325843 6:0.213483
485 1:0.0384615 2:0.115385 3:0.346154 4:0.0384615 5:0.307692 6:0.153846
486 1:0.015625 2:0.3125 3:0.28125 4:0.015625 5:0.171875 6:0.203125
487 1:0.0188679 2:0.396226 3:0.320755 4:0.0188679 5:0.0566038 6:0.188679
488 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
489 1:0.1 2:0.3 3:0.2 4:0.2 5:0.1 6:0.1
490 1:0.0666667 2:0.533333 3:0.0666667 4:0.0666667 5:0.133333 6:0.133333
491 1:0.2 2:0.311111 3:0.0444444 4:0.0222222 5:0.177778 6:0.244444
492 1:0.00549451 2:0.0604396 3:0.0164835 4:0.153846 5:0.445055 6:0.318681
493 1:0.0215827 2:0.0935252 3:0.57554 4:0.0431655 5:0.0863309 6:0.179856
494 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
495 1:0.0769231 2:0.384615 3:0.0769231 4:0.0769231 5:0.0769231 6:0.307692
496 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
497 1:0.008 2:0.376 3:0.096 4:0.056 5:0.32 6:0.144
498 1:0.144578 2:0.210843 3:0.343373 4:0.168675 5:0.0301205 6:0.10241
499 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
500 1:0.0666667 2:0.4 3:0.333333 4:0.0666667 5:0.0666667 6:0.0666667
501 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
502 1:0.00826446 2:0.123967 3:0.0826446 4:0.0661157 5:0.421488 6:0.297521
503 1:0.0555556 2:0.722222 3:0.0555556 4:0.0555556 5:0.0555556 6:0.0555556
504 1:0.0666667 2:0.6 3:0.0666667 4:0.0666667 5:0.133333 6:0.0666667
505 1:0.111111 2:0.333333 3:0.111111 4:0.111111 5:0.222222 6:0.111111
506 1:0.2 2:0.533333 3:0.0666667 4:0.0666667 5:0.0666667 6:0.0666667
507 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
508 1:0.55303 2:0.121212 3:0.219697 4:0.00757576 5:0.0757576 6:0.0227273
509 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
510 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
511 1:0.181818 2:0.272727 3:0.0909091 4:0.0909091 5:0.181818 6:0.181818
512 1:0.0392157 2:0.137255 3:0.127451 4:0.0392157 5:0.362745 6:0.294118
513 1:0.00198807 2:0.159046 3:0.0536779 4:0.0218688 5:0.200795 6:0.562624
514 1:0.0588235 2:0.705882 3:0.0588235 4:0.0588235 5:0.0588235 6:0.0588235
515 1:0.0212766 2:0.148936 3:0.234043 4:0.0212766 5:0.446809 6:0.12766
516 1:0.011236 2:0.359551 3:0.101124 4:0.011236 5:0.134831 6:0.382022
517 1:0.141176 2:0.423529 3:0.164706 4:0.0941176 5:0.164706 6:0.0117647
518 1:0.0714286 2:0.642857 3:0.0714286 4:0.0714286 5:0.0714286 6:0.0714286
519 1:0.0689655 2:0.117241 3:0.606897 4:0.0344828 5:0.151724 6:0.0206897
520 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
521 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
522 1:0.35 2:0.1 3:0.05 4:0.1 5:0.35 6:0.05
523 1:0.415789 2:0.0526316 3:0.00526316 4:0.0421053 5:0.242105 6:0.242105
524 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
525 1:0.0888889 2:0.466667 3:0.222222 4:0.0222222 5:0.111111 6:0.0888889
526 1:0.0333333 2:0.166667 3:0.1 4:0.233333 5:0.3 6:0.166667
527 1:0.252525 2:0.181818 3:0.141414 4:0.010101 5:0.10101 6:0.313131
528 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
529 1:0.0277778 2:0.472222 3:0.0277778 4:0.0277778 5:0.111111 6:0.333333
530 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
531 1:0.032967 2:0.274725 3:0.406593 4:0.010989 5:0.263736 6:0.010989
532 1:0.0357143 2:0.464286 3:0.0357143 4:0.0357143 5:0.25 6:0.178571
533 1:0.102564 2:0.217949 3:0.025641 4:0.025641 5:0.102564 6:0.525641
534 1:0.0843373 2:0.106024 3:0.108434 4:0.0674699 5:0.344578 6:0.289157
535 1:0.027027 2:0.324324 3:0.0540541 4:0.027027 5:0.189189 6:0.378378
536 1:0.0625 2:0.1875 3:0.166667 4:0.0625 5:0.5 6:0.0208333
537 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
538 1:0.0169492 2:0.101695 3:0.237288 4:0.0169492 5:0.40678 6:0.220339
539 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
540 1:0.0125 2:0.2875 3:0.5625 4:0.0125 5:0.1125 6:0.0125
541 1:0.0134529 2:0.103139 3:0.219731 4:0.103139 5:0.394619 6:0.165919
542 1:0.0512821 2:0.0512821 3:0.102564 4:0.0512821 5:0.384615 6:0.358974
543 1:0.0487805 2:0.414634 3:0.0731707 4:0.0487805 5:0.390244 6:0.0243902
544 1:0.0227273 2:0.318182 3:0.318182 4:0.0227273 5:0.0681818 6:0.25
545 1:0.0027248 2:0.0926431 3:0.119891 4:0.117166 5:0.446866 6:0.220708
546 1:0.0434783 2:0.391304 3:0.0434783 4:0.0434783 5:0.347826 6:0.130435
547 1:0.0344828 2:0.0344828 3:0.103448 4:0.103448 5:0.37931 6:0.344828
548 1:0.0294118 2:0.294118 3:0.176471 4:0.0294118 5:0.235294 6:0.235294
549 1:0.025641 2:0.102564 3:0.501832 4:0.014652 5:0.18315 6:0.172161
550 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
551 1:0.030303 2:0.363636 3:0.242424 4:0.0606061 5:0.212121 6:0.0909091
552 1:0.0541667 2:0.158333 3:0.025 4:0.2875 5:0.154167 6:0.320833
553 1:0.0714286 2:0.642857 3:0.0714286 4:0.0714286 5:0.0714286 6:0.0714286
554 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
555 1:0.015 2:0.19 3:0.605 4:0.005 5:0.18 6:0.005
556 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
557 1:0.375 2:0.25 3:0.0625 4:0.1875 5:0.0625 6:0.0625
558 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
559 1:0.00854701 2:0.145299 3:0.410256 4:0.00854701 5:0.393162 6:0.034188
560 1:0.037037 2:0.592593 3:0.037037 4:0.037037 5:0.259259 6:0.037037
561 1:0.0204082 2:0.367347 3:0.183673 4:0.0612245 5:0.142857 6:0.22449
562 1:0.295711 2:0.151242 3:0.437923 4:0.00902935 5:0.0586907 6:0.0474041
563 1:0.00369004 2:0.0885609 3:0.428044 4:0.0258303 5:0.228782 6:0.225092
564 1:0.0121951 2:0.439024 3:0.243902 4:0.0121951 5:0.109756 6:0.182927
565 1:0.08 2:0.176 3:0.208 4:0.048 5:0.368 6:0.12
566 1:0.0344828 2:0.198276 3:0.344828 4:0.00862069 5:0.37931 6:0.0344828
567 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
568 1:0.2 2:0.366667 3:0.0333333 4:0.0333333 5:0.2 6:0.166667
569 1:0.2 2:0.4 3:0.1 4:0.1 5:0.1 6:0.1
570 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
571 1:0.0555556 2:0.037037 3:0.0925926 4:0.0555556 5:0.203704 6:0.555556
572 1:0.0657277 2:0.150235 3:0.084507 4:0.0187793 5:0.342723 6:0.338028
573 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
574 1:0.183673 2:0.408163 3:0.204082 4:0.0612245 5:0.0408163 6:0.102041
575 1:0.0130719 2:0.143791 3:0.0522876 4:0.0392157 5:0.372549 6:0.379085
576 1:0.00826446 2:0.140496 3:0.107438 4:0.00826446 5:0.322314 6:0.413223
577 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
578 1:0.0588235 2:0.176471 3:0.117647 4:0.0588235 5:0.470588 6:0.117647
579 1:0.0944882 2:0.204724 3:0.023622 4:0.0551181 5:0.259843 6:0.362205
580 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
581 1:0.037037 2:0.814815 3:0.037037 4:0.037037 5:0.037037 6:0.037037
582 1:0.0833333 2:0.5 3:0.0833333 4:0.0833333 5:0.166667 6:0.0833333
583 1:0.0181818 2:0.209091 3:0.172727 4:0.00909091 5:0.445455 6:0.145455
584 1:0.0212766 2:0.148936 3:0.191489 4:0.0425532 5:0.404255 6:0.191489
585 1:0.00573888 2:0.0645624 3:0.713056 4:0.00573888 5:0.126255 6:0.0846485
586 1:0.0833333 2:0.583333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
587 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
588 1:0.0714286 2:0.642857 3:0.0714286 4:0.0714286 5:0.0714286 6:0.0714286
589 1:0.0138889 2:0.152778 3:0.125 4:0.347222 5:0.0277778 6:0.333333
590 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
591 1:0.0208333 2:0.375 3:0.145833 4:0.0208333 5:0.416667 6:0.0208333
592 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
593 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
594 1:0.00917431 2:0.0366972 3:0.0825688 4:0.00917431 5:0.669725 6:0.192661
595 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
596 1:0.0666667 2:0.666667 3:0.0666667 4:0.0666667 5:0.0666667 6:0.0666667
597 1:0.00763359 2:0.236641 3:0.282443 4:0.00763359 5:0.335878 6:0.129771
598 1:0.25 2:0.5 3:0.0625 4:0.0625 5:0.0625 6:0.0625
599 1:0.0208333 2:0.479167 3:0.0625 4:0.0208333 5:0.25 6:0.166667
600 1:0.1 2:0.2 3:0.1 4:0.1 5:0.2 6:0.3
601 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
602 1:0.04 2:0.64 3:0.08 4:0.04 5:0.12 6:0.08
603 1:0.0714286 2:0.642857 3:0.0714286 4:0.0714286 5:0.0714286 6:0.0714286
604 1:0.0232558 2:0.325581 3:0.302326 4:0.0232558 5:0.0930233 6:0.232558
605 1:0.047619 2:0.380952 3:0.047619 4:0.047619 5:0.333333 6:0.142857
606 1:0.0909091 2:0.545455 3:0.0909091 4:0.0909091 5:0.0909091 6:0.0909091
607 1:0.166667 2:0.25 3:0.194444 4:0.0277778 5:0.25 6:0.111111
608 1:0.147059 2:0.735294 3:0.0294118 4:0.0294118 5:0.0294118 6:0.0294118
609 1:0.0833333 2:0.291667 3:0.25 4:0.0208333 5:0.145833 6:0.208333
610 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
611 1:0.0454545 2:0.454545 3:0.0454545 4:0.0454545 5:0.363636 6:0.0454545
612 1:0.169014 2:0.133803 3:0.0387324 4:0.169014 5:0.211268 6:0.278169
