CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-5a644cef-19f2-4969-becb-958bbed423a8,"After a further change the engine now encounters the following issue

    java.security.AccessControlException: access denied (&quot;java.lang.RuntimePermission&quot; &quot;getClassLoader&quot;)
        at java.security.AccessControlContext.checkPermission(AccessControlContext.java:372)
        at java.security.AccessController.checkPermission(AccessController.java:559)
        at java.lang.SecurityManager.checkPermission(SecurityManager.java:549)
        at java.lang.ClassLoader.checkClassLoaderPermission(ClassLoader.java:1549)
        at java.lang.Class.getClassLoader(Class.java:614)
        at org.apache.lucene.util.AttributeSource$AttributeFactory$DefaultAttributeFactory.getClassForInterface(AttributeSource.java:79)
        at org.apache.lucene.util.AttributeSource$AttributeFactory$DefaultAttributeFactory.createAttributeInstance(AttributeSource.java:65)
        at org.apache.lucene.util.AttributeSource.addAttribute(AttributeSource.java:271)
        at org.apache.stanbol.enhancer.engines.lucenefstlinking.LinkableTokenFilter.&lt;init&gt;(LinkableTokenFilter.java:148)
        at org.apache.stanbol.enhancer.engines.lucenefstlinking.FstLinkingEngine.tag(FstLinkingEngine.java:358)
        at org.apache.stanbol.enhancer.engines.lucenefstlinking.FstLinkingEngine.computeEnhancements(FstLinkingEngine.java:175)

To solve this the Solr Attribute need to be added in doPrivileged to the TokenFilter.",1381901018185
http://sealytics.github.io/ontologies/release-model#Bug-5a644cef-19f2-4969-becb-958bbed423a8,resolved with http://svn.apache.org/r1533055,1381901018185
http://sealytics.github.io/ontologies/release-model#Bug-5a644cef-19f2-4969-becb-958bbed423a8,"After the changes in http://svn.apache.org/r1532653 the engine still fails to load the models with the trace

    java.security.AccessControlException: access denied (&quot;java.io.FilePermission&quot; &quot;/home/andreas/workspace/stanbol/integration-tests/target/launchdir/stanbol/indexes/default/dbpedia-2013.10.16/data/fst/dbpedia_ont_surfaceForm.en.fst&quot; &quot;read&quot;)
	at java.security.AccessControlContext.checkPermission(AccessControlContext.java:372)
	at java.security.AccessController.checkPermission(AccessController.java:559)
	at java.lang.SecurityManager.checkPermission(SecurityManager.java:549)
	at java.lang.SecurityManager.checkRead(SecurityManager.java:888)
	at java.io.File.lastModified(File.java:882)
	at org.apache.stanbol.enhancer.engines.lucenefstlinking.CorpusInfo.getCorpus(CorpusInfo.java:212)
	at org.apache.stanbol.enhancer.engines.lucenefstlinking.TaggingSession.obtainFstCorpus(TaggingSession.java:334)
        [..]",1381901018185
http://sealytics.github.io/ontologies/release-model#Bug-0f04e4f3-58a9-4d45-9a33-76e8d99a7af6,fixed with http://svn.apache.org/r1594122 (0.12) and http://svn.apache.org/r1594132 in trunk,1399919203887
http://sealytics.github.io/ontologies/release-model#Bug-dd2e7580-cdfe-4b69-a24d-b3a10cb1b2f4,"fixed in 0.12.1 with http://svn.apache.org/r1582213 and in the trunk (1.0.0) with http://svn.apache.org/r1582214

NOTE: in 0.12.1 the method with the typo was deprecated while in 1.0.0 it got deleted. This ensures backward compatibility for 0.12.

Thanks  luyi wang for reporting

best
Rupert",1395900606737
http://sealytics.github.io/ontologies/release-model#Bug-4ce9e644-77ef-4c58-a0f5-131b51c65e0d,changed with http://svn.apache.org/r1617725 in 0.12 and http://svn.apache.org/r1617726 in trunk,1407935103153
http://sealytics.github.io/ontologies/release-model#Bug-a7c71869-1213-4c44-b761-abf438e9914a,fixed with http://svn.apache.org/r1572559 for 0.12.1 and http://svn.apache.org/r1572578 in trunk,1393494844480
http://sealytics.github.io/ontologies/release-model#Bug-4a5155eb-c90a-4637-81e4-443b434e9daa,fixed with http://svn.apache.org/r1530925,1381382554198
http://sealytics.github.io/ontologies/release-model#Bug-fc8047e8-a90c-4158-9ec2-db40e51a819c,adapted the SPARQL generation with http://svn.apache.org/r1587844 in 0.12 and http://svn.apache.org/r1587849 in trunk. Also added a unit test that checks for the expected FILTER part in the query. ,1391701016813
http://sealytics.github.io/ontologies/release-model#Bug-a896d6cd-20eb-4c43-9ebd-c3034f3b4835,"fixed with http://svn.apache.org/r1597561 in 0.12 and http://svn.apache.org/r1597562 in trunk

Also added some commonly used prefixes for namespaces already defined by the Stanbol NamespancePrefixProvider",1401092547175
http://sealytics.github.io/ontologies/release-model#Bug-da10f9a5-27b1-4a2a-be96-f33e86925bf1,"fixed

with http://svn.apache.org/r1551671 in the 0.12 branch
with http://svn.apache.org/r1551673 in the trunk",1387309586492
http://sealytics.github.io/ontologies/release-model#Bug-9843bd5f-63f2-480f-9275-1e5b607551fc,fixed with http://svn.apache.org/r1532743,1345741736312
http://sealytics.github.io/ontologies/release-model#Bug-e734269b-244f-4337-84a4-15695b1cd659,Should also add LDPath template so that its sources can be removed from commons/ldtemplaterenderer/,1348333234914
http://sealytics.github.io/ontologies/release-model#Bug-e734269b-244f-4337-84a4-15695b1cd659,"created branch at https://svn.apache.org/repos/asf/stanbol/branches/STANBOL-748

The code passes the unit tests but not the integration test. Reason being a missing dependency on exactly slf4j 1.7.",1348333234914
http://sealytics.github.io/ontologies/release-model#Bug-e734269b-244f-4337-84a4-15695b1cd659,"Reto, what is the status of that.

I would suggest to directly switch to the Marmotta version of LDpath [1] after the next Stanbol release.



[1] http://marmotta.incubator.apache.org/ldpath/introduction.html",1348333234914
http://sealytics.github.io/ontologies/release-model#Bug-df8332c2-440a-4420-94cb-48011500f79a,fixed with http://svn.apache.org/r1558701 in 0.12 and http://svn.apache.org/r1558748 in trunk,1389803271169
http://sealytics.github.io/ontologies/release-model#Bug-b2bc294b-9c35-4d42-b1e5-df1344150445,"fixed with 

    http://svn.apache.org/r1544514 in the 0.12 branch
    http://svn.apache.org/r1544515 in the trunk version",1385123288140
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,"marking as resolved.

NOTE the &quot;temporary workaround for STANBOL-1073&quot; comment in the code. As Reto mentioned this should be revisited after upgrading to Apache Jena",1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,"I couldn&apos;t reproduce the problem on clerezza trunk, so I assume is fixed in more recent Jena versions.",1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,"Finding the following in the log:

16.05.2013 21:43:52.153 *WARN* [122668085@qtp-1201848792-4] org.apache.felix.http.jetty Error for /entityhub/entity (java.lang.ExceptionInInitializerError) java.lang.ExceptionInInitializerError
	at org.openjena.riot.system.JenaReaderRIOT.readImpl(JenaReaderRIOT.java:121)
	at org.openjena.riot.system.JenaReaderRIOT.read(JenaReaderRIOT.java:79)
	at com.hp.hpl.jena.rdf.model.impl.ModelCom.read(ModelCom.java:226)
	at org.apache.clerezza.rdf.jena.parser.JenaParserProvider.parse(JenaParserProvider.java:68)
	at org.apache.clerezza.rdf.core.serializedform.Parser.parse(Parser.java:191)
	at org.apache.clerezza.rdf.core.serializedform.Parser.parse(Parser.java:144)
	at org.apache.stanbol.entityhub.jersey.parsers.RepresentationReader.parseFromContent(RepresentationReader.java:246)
	at org.apache.stanbol.entityhub.jersey.parsers.RepresentationReader.readFrom(RepresentationReader.java:228)
	at org.apache.stanbol.entityhub.jersey.parsers.RepresentationReader.readFrom(RepresentationReader.java:1)
	at com.sun.jersey.spi.container.ContainerRequest.getEntity(ContainerRequest.java:488)
	at com.sun.jersey.server.impl.model.method.dispatch.EntityParamDispatchProvider$EntityInjectable.getValue(EntityParamDispatchProvider.java:123)
	at com.sun.jersey.server.impl.inject.InjectableValuesProvider.getInjectableValues(InjectableValuesProvider.java:46)
	at com.sun.jersey.server.impl.model.method.dispatch.AbstractResourceMethodDispatchProvider$EntityParamInInvoker.getParams(AbstractResourceMethodDispatchProvider.java:153)
	at com.sun.jersey.server.impl.model.method.dispatch.AbstractResourceMethodDispatchProvider$ResponseOutInvoker._dispatch(AbstractResourceMethodDispatchProvider.java:203)
	at com.sun.jersey.server.impl.model.method.dispatch.ResourceJavaMethodDispatcher.dispatch(ResourceJavaMethodDispatcher.java:75)
	at com.sun.jersey.server.impl.uri.rules.HttpMethodRule.accept(HttpMethodRule.java:302)
	at com.sun.jersey.server.impl.uri.rules.RightHandPathRule.accept(RightHandPathRule.java:147)
	at com.sun.jersey.server.impl.uri.rules.ResourceClassRule.accept(ResourceClassRule.java:108)
	at com.sun.jersey.server.impl.uri.rules.RightHandPathRule.accept(RightHandPathRule.java:147)
	at com.sun.jersey.server.impl.uri.rules.RootResourceClassesRule.accept(RootResourceClassesRule.java:84)
	at com.sun.jersey.server.impl.application.WebApplicationImpl._handleRequest(WebApplicationImpl.java:1480)
	at com.sun.jersey.server.impl.application.WebApplicationImpl._handleRequest(WebApplicationImpl.java:1411)
	at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1360)
	at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1350)
	at com.sun.jersey.spi.container.servlet.WebComponent.service(WebComponent.java:416)
	at com.sun.jersey.spi.container.servlet.ServletContainer.service(ServletContainer.java:538)
	at com.sun.jersey.spi.container.servlet.ServletContainer.service(ServletContainer.java:716)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.apache.felix.http.base.internal.handler.ServletHandler.doHandle(ServletHandler.java:96)
	at org.apache.felix.http.base.internal.handler.ServletHandler.handle(ServletHandler.java:79)
	at org.apache.felix.http.base.internal.dispatch.ServletPipeline.handle(ServletPipeline.java:42)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:49)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.httpqueryheaders.impl.QueryHeadersFilter.doFilter(QueryHeadersFilter.java:75)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:78)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.web.resources.ResourceServingFilter.doFilterHttp(ResourceServingFilter.java:148)
	at org.apache.stanbol.commons.web.resources.ResourceServingFilter.doFilter(ResourceServingFilter.java:91)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.security.auth.AuthenticatingFilter$1.run(AuthenticatingFilter.java:163)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAsPrivileged(Subject.java:536)
	at org.apache.stanbol.commons.security.auth.AuthenticatingFilter.doFilter(AuthenticatingFilter.java:159)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.felix.http.base.internal.dispatch.FilterPipeline.dispatch(FilterPipeline.java:48)
	at org.apache.felix.http.base.internal.dispatch.Dispatcher.dispatch(Dispatcher.java:39)
	at org.apache.felix.http.base.internal.DispatcherServlet.service(DispatcherServlet.java:67)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:511)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:390)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:182)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:765)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:326)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:542)
	at org.mortbay.jetty.HttpConnection$RequestHandler.content(HttpConnection.java:943)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:756)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:218)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:404)
	at org.mortbay.io.nio.SelectChannelEndPoint.run(SelectChannelEndPoint.java:410)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:582)
Caused by: java.security.AccessControlException: access denied (&quot;java.io.FilePermission&quot; &quot;C:\Users\Reto\projects\apache\launchers\full\target\.&quot; &quot;read&quot;)
	at java.security.AccessControlContext.checkPermission(AccessControlContext.java:366)
	at java.security.AccessController.checkPermission(AccessController.java:560)
	at java.lang.SecurityManager.checkPermission(SecurityManager.java:549)
	at java.lang.SecurityManager.checkRead(SecurityManager.java:888)
	at java.io.File.isDirectory(File.java:797)
	at java.io.File.toURI(File.java:700)
	at com.hp.hpl.jena.util.FileUtils.toURL(FileUtils.java:203)
	at org.openjena.riot.system.IRIResolver.&lt;clinit&gt;(IRIResolver.java:85)
	... 72 more
16.05.2013 21:43:52.156 *WARN* [122668085@qtp-1201848792-4] org.apache.felix.http.jetty Nested in java.lang.ExceptionInInitializerError: (java.security.AccessControlException: access denied (&quot;java.io.FilePermission&quot; &quot;C:\Users\Reto\projects\apache\launchers\full\target\.&quot; &quot;read&quot;)) java.security.AccessControlException: access denied (&quot;java.io.FilePermission&quot; &quot;C:\Users\Reto\projec",1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,"When running the full-war file this work-around causes NPEs as the parser property used in line 178 (parser.parse(in, &quot;text/turtle&quot;);) is NULL for some reason",1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,Committed work-around with 1483855 that should be removed once clerezza/jena is updated,1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-ad0d4831-0c9c-4463-b8f4-21abc604743f,"Those NPE had not any side-effects.  They where the result of initJersey() to be called before activation. In such cases this method was anyway expected to do nothing.

In the meantime I changed the work-around to be applied after the check for activation. This prevents those NPE",1368735193277
http://sealytics.github.io/ontologies/release-model#Bug-2eb49bf6-3f40-4cce-b7b6-860a08217d5c,"This issue was because on running Zemanta engine test, it could not access the server and got HTML output as &apos;Access Denied&apos; - and test failed. ",1396697214870
http://sealytics.github.io/ontologies/release-model#Bug-58877159-d4f0-4c23-bb15-126d82fc8faf,"(2) indicated that the wrong LabelTokenizer service was bound to the @Reference defined in the EntityCoMention engine.

Most likely the static reference to the LabelTokenizer is not updated as a new service with a higher ranking becomes available. If this is the case the LabelTokenizer with the highest ranking at the time of the activation of the EntityCoMention engine would be registered. If the MainLabelTokenizer would only become available at a later point in time the EntityCoMention would not use the LabelTokenizer with the highest ranking. This would explain the observed behavior. This assumption is also confirmed by that fact that stop/start on the component fixed the problem.

For solving (2) the EntityCoMention engine should use a ServiceTracker instead. ServiceTracker#getService() is guaranteed to return the service with the highest service.ranking.",1400747886779
http://sealytics.github.io/ontologies/release-model#Bug-58877159-d4f0-4c23-bb15-126d82fc8faf,fixed with http://svn.apache.org/r1597063 in 0.12 and http://svn.apache.org/r1597068 in trunk,1400747886779
http://sealytics.github.io/ontologies/release-model#Bug-42ce2e03-df48-4967-8115-83c26d7ac393,Fixed with revision http://svn.apache.org/r1494957 and http://svn.apache.org/r1494992. Load Mappings only when response&apos;s Content-Type equal to text/plain and Status code equal 200,1371728247986
http://sealytics.github.io/ontologies/release-model#Bug-42ce2e03-df48-4967-8115-83c26d7ac393,"Attached a patch that:

* changes the provider to create a Url Connection on each request
* sets also a connection/read timeout of 5sec
* closes the InputStream
* disconnects http (as this provider will send the next request only after a long period)

Also added a similar check to the unit test - to prevent errors in the test if the service is down.

NOTE: I was not able to test if the error handling correctly detects and handles outages of the service as encountered last week, as the service is in the meantime up and running.
",1371728247986
http://sealytics.github.io/ontologies/release-model#Bug-42ce2e03-df48-4967-8115-83c26d7ac393,fixed with http://svn.apache.org/r1495987,1371728247986
http://sealytics.github.io/ontologies/release-model#Bug-42ce2e03-df48-4967-8115-83c26d7ac393,The fix had some problems as it use an UrlConnection as static member. This should still be the URL. A new UrlConnection should be created on each request to the service (will provide patch),1371728247986
http://sealytics.github.io/ontologies/release-model#Bug-20f74c5a-5754-4d75-8d33-7af508ca49dc,fixed with http://svn.apache.org/r1558711 in 0.12 and http://svn.apache.org/r1558748 in trunk,1389853669572
http://sealytics.github.io/ontologies/release-model#Bug-3a975e7f-2e3a-4b7c-85ce-fa368979b71f,"Actually it causes that launchers using stanbol-patent 5 won&apos;t build if you do not build stanbol locally:

[ERROR] Failed to execute goal on project stanbol: Could not resolve dependencies for project eu.fusepool.p3:stanbol:war:1.0.0-SNAPSHOT: Failed to collect dependencies at org.apache.stanbol:org.apache.stanbol.launchers.bundlelists.osgiframework:xml:1.0.0-SNAPSHOT: Failed to read artifact descriptor for org.apache.stanbol:org.apache.stanbol.launchers.bundlelists.osgiframework:xml:1.0.0-SNAPSHOT: Failure to find org.apache.stanbol:stanbol-parent:pom:5-SNAPSHOT in https://oss.sonatype.org/content/repositories/snapshots/ was cached in the local repository, resolution will not be reattempted until the update interval of sonatype-snapshots has elapsed or updates are forced -&gt; [Help 1]

That means the issue has a completely different priority.",1403529469815
http://sealytics.github.io/ontologies/release-model#Bug-3a975e7f-2e3a-4b7c-85ce-fa368979b71f,updating of trunk done as part of STANBOL-1351,1403529469815
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Hi Rupert,
I checked server start-up with : org.apache.stanbol.launchers.stable-0.10.0-SNAPSHOT.jar and it loaded the web-pages successfully..
I cannot reproduce the above error on stable launcher..

Thanks,
Dileepa",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Hi Maxim, 

with revision http://svn.apache.org/r1466786 I added a BundelActivator to the Freemarker bundle that sets SLF4J as logging framework. Would be nice if you could check if this solves this issue for your.

If you use the Git mirror please make sure that the revision is already available via GIT before testing.",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Dileepa, can you still reproduce this? Are you sure the that the attached log was generated with a version later as http://svn.apache.org/r1466786?

If this is the case, can you please run Stanbol with 

    java -verbose:class ...

This should give more information on why the JVM was not able to load the class in question",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Faced a similar Http 500 error on homepage.
Please find the full error log attached (error_270513.log)
",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Hi Rupert,

Attached log is file from stanbol/logs/error.log, whole stack trace i see in browser:
HTTP ERROR 500

Problem accessing /. Reason:

    INTERNAL_SERVER_ERROR
Caused by:

java.lang.ExceptionInInitializerError
	at freemarker.ext.beans.BeansWrapper.&lt;clinit&gt;(BeansWrapper.java:147)
	at freemarker.template.ObjectWrapper.&lt;clinit&gt;(ObjectWrapper.java:69)
	at freemarker.core.Configurable.&lt;init&gt;(Configurable.java:139)
	at freemarker.template.Configuration.&lt;init&gt;(Configuration.java:142)
	at freemarker.template.Configuration.&lt;clinit&gt;(Configuration.java:127)
	at org.apache.stanbol.commons.viewable.writer.impl.ViewableWriter.renderPojo(ViewableWriter.java:82)
	at org.apache.stanbol.commons.viewable.writer.impl.ViewableWriter.writeTo(ViewableWriter.java:74)
	at org.apache.stanbol.commons.viewable.writer.impl.ViewableWriter.writeTo(ViewableWriter.java:43)
	at com.sun.jersey.spi.container.ContainerResponse.write(ContainerResponse.java:306)
	at com.sun.jersey.server.impl.application.WebApplicationImpl._handleRequest(WebApplicationImpl.java:1448)
	at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1360)
	at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1350)
	at com.sun.jersey.spi.container.servlet.WebComponent.service(WebComponent.java:416)
	at com.sun.jersey.spi.container.servlet.ServletContainer.service(ServletContainer.java:538)
	at com.sun.jersey.spi.container.servlet.ServletContainer.service(ServletContainer.java:716)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.apache.felix.http.base.internal.handler.ServletHandler.doHandle(ServletHandler.java:96)
	at org.apache.felix.http.base.internal.handler.ServletHandler.handle(ServletHandler.java:79)
	at org.apache.felix.http.base.internal.dispatch.ServletPipeline.handle(ServletPipeline.java:42)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:49)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.httpqueryheaders.impl.QueryHeadersFilter.doFilter(QueryHeadersFilter.java:75)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:78)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.web.resources.ResourceServingFilter.doFilterHttp(ResourceServingFilter.java:148)
	at org.apache.stanbol.commons.web.resources.ResourceServingFilter.doFilter(ResourceServingFilter.java:91)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.stanbol.commons.security.auth.AuthenticatingFilter$1.run(AuthenticatingFilter.java:163)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAsPrivileged(Subject.java:536)
	at org.apache.stanbol.commons.security.auth.AuthenticatingFilter.doFilter(AuthenticatingFilter.java:159)
	at org.apache.felix.http.base.internal.handler.FilterHandler.doHandle(FilterHandler.java:88)
	at org.apache.felix.http.base.internal.handler.FilterHandler.handle(FilterHandler.java:76)
	at org.apache.felix.http.base.internal.dispatch.InvocationFilterChain.doFilter(InvocationFilterChain.java:47)
	at org.apache.felix.http.base.internal.dispatch.HttpFilterChain.doFilter(HttpFilterChain.java:33)
	at org.apache.felix.http.base.internal.dispatch.FilterPipeline.dispatch(FilterPipeline.java:48)
	at org.apache.felix.http.base.internal.dispatch.Dispatcher.dispatch(Dispatcher.java:39)
	at org.apache.felix.http.base.internal.DispatcherServlet.service(DispatcherServlet.java:67)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:511)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:390)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:182)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:765)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:326)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:542)
	at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:926)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:549)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:212)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:404)
	at org.mortbay.io.nio.SelectChannelEndPoint.run(SelectChannelEndPoint.java:410)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:582)
Caused by: java.util.NoSuchElementException
	at org.openjena.riot.tokens.TokenizerText.next(TokenizerText.java:91)
	at com.hp.hpl.jena.tdb.nodetable.NodecSSE.decode(NodecSSE.java:100)
	at com.hp.hpl.jena.tdb.lib.NodeLib.decode(NodeLib.java:85)
	at com.hp.hpl.jena.tdb.lib.NodeLib.fetchDecode(NodeLib.java:67)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableNative.readNodeByNodeId(NodeTableNative.java:158)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableNative._retrieveNodeByNodeId(NodeTableNative.java:85)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableNative.getNodeForNodeId(NodeTableNative.java:58)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableCache._retrieveNodeByNodeId(NodeTableCache.java:86)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableCache.getNodeForNodeId(NodeTableCache.java:57)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableWrapper.getNodeForNodeId(NodeTableWrapper.java:43)
	at com.hp.hpl.jena.tdb.nodetable.NodeTableInline.getNodeForNodeId(NodeTableInline.java:55)
	at com.hp.hpl.jena.tdb.lib.TupleLib.triple(TupleLib.java:108)
	at com.hp.hpl.jena.tdb.lib.TupleLib.triple(TupleLib.java:103)
	at com.hp.hpl.jena.tdb.lib.TupleLib.access$000(TupleLib.java:32)
	at com.hp.hpl.jena.tdb.lib.TupleLib$3.convert(TupleLib.java:64)
	at com.hp.hpl.jena.tdb.lib.TupleLib$3.convert(TupleLib.java:60)
	at org.openjena.atlas.iterator.Iter$4.next(Iter.java:265)
	at com.hp.hpl.jena.tdb.store.GraphTDBBase$MapperIteratorTriples.next(GraphTDBBase.java:227)
	at com.hp.hpl.jena.tdb.store.GraphTDBBase$MapperIteratorTriples.next(GraphTDBBase.java:186)
	at org.apache.clerezza.rdf.jena.storage.JenaGraphAdaptor$1.next(JenaGraphAdaptor.java:115)
	at org.apache.clerezza.rdf.jena.storage.JenaGraphAdaptor$1.next(JenaGraphAdaptor.java:96)
	at org.apache.clerezza.rdf.core.impl.AbstractTripleCollection$1.next(AbstractTripleCollection.java:83)
	at org.apache.clerezza.rdf.core.impl.AbstractTripleCollection$1.next(AbstractTripleCollection.java:72)
	at org.apache.clerezza.rdf.core.access.LockingIterator.next(LockingIterator.java:57)
	at org.apache.clerezza.rdf.core.access.LockingIterator.next(LockingIterator.java:31)
	at org.apache.clerezza.rdf.core.access.SecuredTripleCollection$1.next(SecuredTripleCollection.java:66)
	at org.apache.clerezza.rdf.core.access.SecuredTripleCollection$1.next(SecuredTripleCollection.java:55)
	at org.apache.clerezza.platform.security.UserAwarePolicy.getUserByName(UserAwarePolicy.java:202)
	at org.apache.clerezza.platform.security.UserAwarePolicy.getAllPermissionsOfAUserByName(UserAwarePolicy.java:178)
	at org.ap",1365582722447
